Roll,dsa_score,resume_score,communication_score,development_score,college_tier,cgpa,placed
1520,98,84,69,47,1,8.7,0
1521,66,44,65,80,3,8.6,1
1522,59,70,56,87,1,9.5,1
1523,98,80,90,41,2,9.9,1
1524,96,45,63,77,2,8.2,1
1525,61,76,92,71,2,9.3,1
1526,65,49,75,93,2,7.3,0
1527,73,79,75,79,3,9.3,1
1528,68,46,63,67,1,8.1,0
1529,57,78,56,76,1,7.1,0
1530,80,77,82,80,1,8.1,1
1531,70,60,75,40,1,8.8,0
1532,66,59,94,80,1,7.4,0
1533,72,42,69,49,1,9.8,0
1534,86,61,52,94,2,7.2,1
1535,65,86,53,43,2,9.8,0
1536,55,43,75,74,1,9.1,1
1537,57,67,60,49,3,8.0,0
1538,74,51,51,86,1,8.2,0
1539,67,77,63,50,1,9.2,0
1540,74,75,93,53,2,8.8,1
1541,61,86,79,77,1,9.0,0
1542,64,80,61,51,1,8.2,1
1543,75,44,75,84,2,8.5,1
1544,90,52,93,56,3,10.0,1
1545,94,62,82,55,3,7.6,1
1546,75,89,62,74,1,8.3,0
1547,96,69,63,41,3,7.9,1
1548,81,76,73,50,3,9.3,1
1549,59,64,83,80,2,9.3,1
1550,65,87,93,42,3,7.9,1
1551,56,66,75,68,2,7.2,1
1552,66,53,70,57,1,7.0,1
1553,72,87,77,59,2,8.3,0
1554,75,86,85,86,2,8.2,1
1555,70,75,89,53,2,10.0,1
1556,71,78,51,73,2,8.4,1
1557,56,55,91,88,3,7.8,0
1558,63,61,58,93,3,9.7,1
1559,64,60,72,70,3,8.5,1
1560,56,60,64,79,3,8.8,0
1561,58,47,62,81,3,7.3,1
1562,97,88,72,57,1,8.1,0
1563,57,55,66,69,1,9.8,1
1564,99,70,51,64,2,8.8,0
1565,72,81,69,58,3,8.0,0
1566,78,49,69,47,2,8.9,0
1567,67,71,52,67,3,9.7,1
1568,80,73,61,47,1,7.8,0
1569,79,48,89,70,1,8.5,1
1570,88,56,51,42,3,9.9,1
1571,84,50,85,42,1,7.5,1
1572,67,71,63,83,1,9.2,0
1573,91,49,65,61,1,8.8,1
1574,88,61,68,56,1,9.0,1
1575,66,56,83,75,3,8.1,0
1576,63,43,93,56,1,7.9,0
1577,80,87,55,53,2,9.1,0
1578,73,86,62,90,1,7.6,1
1579,84,64,85,48,3,8.3,0
1580,93,60,71,69,1,7.6,0
1581,94,76,67,60,2,7.0,1
1582,83,77,61,51,3,9.9,1
1583,52,88,79,76,1,8.3,1
1584,86,40,89,71,3,9.9,1
1585,92,64,56,50,2,7.4,0
1586,89,75,81,59,2,8.8,1
1587,75,56,68,74,1,7.6,0
1588,72,80,55,92,3,9.4,1
1589,93,63,69,86,3,9.4,1
1590,88,41,76,85,1,7.3,0
1591,64,79,92,50,1,9.7,1
1592,98,54,86,91,3,7.6,0
1593,53,71,56,47,2,8.8,0
1594,78,78,54,43,3,10.0,1
1595,71,45,60,66,2,9.6,1
1596,74,40,64,83,3,9.9,1
1597,62,86,52,79,1,8.0,1
1598,67,62,54,77,1,7.3,1
1599,82,78,72,86,2,7.6,0
1600,65,56,86,69,3,8.5,0
1601,94,73,58,83,1,9.4,0
1602,91,80,64,87,2,7.5,0
1603,93,68,52,87,2,9.0,1
1604,51,48,78,66,2,8.0,0
1605,84,52,55,60,3,8.0,0
1606,91,45,66,91,3,9.0,0
1607,83,45,75,59,1,8.4,1
1608,79,59,70,43,3,9.4,1
1609,62,42,57,50,3,7.5,0
1610,62,56,70,52,3,9.4,1
1611,67,88,60,48,2,7.2,0
1612,81,51,87,43,3,7.6,1
1613,81,87,57,51,1,9.0,0
1614,84,86,91,48,1,9.6,0
1615,88,84,73,52,3,7.8,1
1616,95,40,84,87,1,8.0,1
1617,78,56,63,65,1,8.6,0
1618,98,42,63,77,3,7.6,1
1619,78,65,59,81,3,9.4,1
1620,93,54,61,52,1,9.3,1
1621,65,75,87,78,3,7.4,0
1622,93,71,93,67,2,8.4,0
1623,96,71,83,58,2,9.3,1
1624,59,43,90,63,3,8.0,0
1625,79,57,59,58,2,8.9,0
1626,74,88,66,88,1,7.2,0
1627,88,58,66,52,1,8.8,1
1628,69,82,52,52,2,7.5,0
1629,54,74,80,67,2,9.5,1
1630,50,79,50,92,3,8.1,0
1631,79,53,61,41,3,7.8,0
1632,98,72,88,49,2,9.5,0
1633,52,53,53,61,3,7.2,0
1634,94,73,91,52,1,8.2,1
1635,63,43,62,48,1,8.1,1
1636,79,63,83,72,3,7.9,0
1637,99,68,91,53,1,9.7,0
1638,53,58,70,87,1,9.3,1
1639,67,45,71,59,2,7.2,1
1640,86,72,53,54,2,9.1,1
1641,74,88,67,71,3,8.6,1
1642,97,79,54,72,1,9.7,0
1643,50,58,68,56,1,7.9,1
1644,95,40,51,63,1,8.7,0
1645,64,44,61,69,2,8.5,0
1646,58,66,66,52,1,8.5,1
1647,64,55,59,86,2,8.4,1
1648,98,45,83,87,3,7.6,1
1649,73,79,55,55,3,9.3,0
1650,53,52,57,41,1,8.4,0
1651,61,87,60,56,2,9.9,0
1652,86,74,61,71,2,7.8,1
1653,86,58,58,82,3,9.0,0
1654,92,51,51,47,3,9.8,1
1655,55,55,57,91,1,9.0,0
1656,88,82,60,42,3,9.6,1
1657,95,49,85,51,1,9.5,1
1658,73,64,59,59,1,8.1,0
1659,60,59,70,55,1,8.8,0
1660,62,70,69,53,2,7.5,1
1661,83,43,57,55,2,8.6,1
1662,74,83,85,92,1,7.7,1
1663,56,62,78,88,2,9.2,1
1664,53,41,91,82,1,8.6,0
1665,57,61,61,88,2,8.2,1
1666,69,76,63,90,1,7.8,0
1667,78,47,70,93,1,10.0,1
1668,94,46,71,72,2,7.2,0
1669,95,53,70,69,1,7.1,1
1670,59,42,93,51,2,7.7,0
1671,92,89,79,54,1,9.9,0
1672,83,55,88,57,2,9.9,0
1673,75,58,69,67,1,9.0,1
1674,90,57,73,62,2,9.6,1
1675,98,55,72,53,3,7.6,1
1676,52,47,56,69,1,9.9,0
1677,55,72,58,72,2,7.4,1
1678,54,88,50,84,1,7.3,1
1679,54,51,75,54,2,7.3,0
1680,96,50,87,46,1,8.7,0
1681,72,44,87,54,2,9.3,0
1682,98,66,93,91,2,8.1,0
1683,58,51,71,81,3,9.9,0
1684,84,56,93,85,2,8.3,1
1685,69,45,59,77,2,7.5,0
1686,98,72,55,85,2,8.4,1
1687,91,44,66,93,3,9.0,1
1688,84,67,87,83,3,9.5,1
1689,99,53,73,50,1,8.4,1
1690,67,44,59,68,3,8.8,0
1691,66,72,57,70,2,7.8,1
1692,73,89,70,64,3,8.9,0
1693,52,87,55,91,3,10.0,1
1694,81,80,70,93,1,7.1,1
1695,84,58,88,63,3,9.7,1
1696,87,61,73,58,1,8.7,1
1697,62,44,82,41,1,7.8,0
1698,96,41,67,61,1,9.9,0
1699,74,69,77,59,3,8.5,1
1700,58,86,81,72,1,8.0,0
1701,53,78,61,47,1,7.5,1
1702,63,43,91,64,3,7.7,0
1703,86,72,76,85,1,9.5,1
1704,83,52,59,48,1,8.8,0
1705,60,59,91,73,1,9.7,1
1706,90,46,81,62,1,7.7,1
1707,52,54,91,44,2,7.4,0
1708,77,62,75,94,1,7.0,0
1709,78,53,74,64,3,8.5,0
1710,58,62,60,47,3,10.0,0
1711,52,58,72,55,1,9.1,0
1712,74,68,83,93,1,7.9,0
1713,83,59,89,87,2,9.6,1
1714,61,68,72,84,2,9.3,0
1715,91,63,78,91,1,7.0,1
1716,58,57,80,54,1,9.5,1
1717,64,49,56,40,3,7.9,0
1718,89,80,89,61,1,7.4,0
1719,74,47,82,42,1,7.7,1
1720,54,65,70,77,3,8.4,0
1721,60,68,51,93,2,8.3,1
1722,83,49,67,53,1,7.9,1
1723,73,56,82,75,2,7.5,0
1724,64,41,86,57,1,9.3,1
1725,87,45,83,86,3,10.0,0
1726,57,44,69,80,2,9.3,0
1727,54,67,84,57,3,7.9,1
1728,97,80,67,42,3,7.7,1
1729,75,44,73,49,3,7.7,1
1730,67,57,57,88,3,7.4,1
1731,55,65,79,78,2,8.7,1
1732,86,59,93,86,1,8.8,1
1733,97,80,59,40,2,9.1,0
1734,62,88,72,66,2,9.0,1
1735,77,66,60,66,3,7.9,1
1736,54,88,51,50,1,8.0,0
1737,62,51,75,88,3,9.0,1
1738,66,46,85,44,3,8.0,0
1739,99,42,82,46,3,7.6,1
1740,89,49,62,58,3,8.1,1
1741,94,73,89,68,1,7.8,1
1742,81,64,74,54,1,7.3,0
1743,78,74,53,74,1,9.5,1
1744,52,55,91,86,1,9.6,0
1745,89,41,68,76,2,7.7,1
1746,83,63,67,94,3,7.2,1
1747,89,49,86,51,3,9.2,1
1748,76,77,79,69,2,7.6,1
1749,62,61,68,59,1,8.2,1
1750,94,65,72,76,1,7.2,0
1751,82,82,65,42,1,7.7,0
1752,55,78,50,48,1,9.4,1
1753,73,66,61,80,2,9.4,0
1754,68,68,73,78,1,7.6,0
1755,65,86,83,65,1,8.0,1
1756,89,77,57,41,1,7.4,0
1757,77,59,67,62,2,7.2,0
1758,82,66,54,62,2,10.0,1
1759,97,80,75,60,2,9.0,0
1760,90,59,79,55,2,8.6,0
1761,62,83,62,48,3,9.3,0
1762,92,58,68,52,1,9.5,1
1763,94,59,78,67,2,9.4,1
1764,74,74,52,66,3,7.0,1
1765,91,86,75,90,2,7.6,0
1766,85,41,89,91,3,9.0,1
1767,76,69,61,56,1,8.1,1
1768,87,73,51,77,2,9.9,1
1769,56,61,60,75,1,9.0,1
1770,54,42,93,40,2,9.9,0
1771,92,45,77,57,1,7.6,0
1772,94,54,67,90,1,9.6,0
1773,80,66,62,48,2,8.0,0
1774,72,49,86,52,2,10.0,1
1775,91,48,71,79,1,7.5,1
1776,59,72,61,94,2,8.5,1
1777,81,71,51,84,2,9.4,0
1778,92,87,86,54,1,8.3,0
1779,79,45,56,82,2,8.4,0
1780,88,80,75,83,3,10.0,0
1781,80,75,75,85,2,8.3,0
1782,67,41,73,43,1,8.8,1
1783,85,68,61,72,1,7.2,0
1784,51,43,65,63,2,9.5,1
1785,63,40,72,75,3,8.9,0
1786,62,58,89,90,2,8.2,1
1787,78,65,58,80,1,7.0,1
1788,61,64,81,49,2,8.8,0
1789,88,49,64,75,3,7.0,1
1790,51,54,86,59,1,7.0,1
1791,81,61,62,80,3,8.8,1
1792,62,87,54,84,3,7.6,1
1793,95,60,60,83,1,7.6,0
1794,76,61,59,50,3,9.0,1
1795,98,75,62,51,1,7.2,1
1796,90,73,90,57,3,7.9,0
1797,66,69,64,69,2,7.4,0
1798,89,64,91,83,2,8.7,1
1799,80,84,56,87,2,9.0,0
1800,83,67,89,76,3,9.2,1
1801,73,40,77,59,1,7.8,1
1802,94,88,81,64,2,7.3,1
1803,84,84,84,51,1,7.2,0
1804,97,43,64,60,1,8.3,0
1805,55,46,85,64,1,9.8,0
1806,68,88,70,50,2,7.7,1
1807,79,48,55,48,1,7.8,1
1808,56,75,50,89,1,7.3,1
1809,59,58,53,64,1,8.8,1
1810,90,40,60,74,1,9.0,0
1811,81,49,93,91,2,8.9,0
1812,83,75,75,71,3,9.6,1
1813,77,48,86,88,1,8.5,0
1814,64,84,72,53,3,7.4,0
1815,79,85,78,40,3,7.9,0
1816,86,81,70,56,2,9.0,0
1817,78,71,94,64,2,8.8,0
1818,71,71,94,47,3,8.6,1
1819,53,45,76,44,1,9.0,1
1820,69,87,88,44,2,8.9,1
1821,81,77,89,80,2,9.6,1
1822,85,56,62,74,2,8.8,1
1823,99,49,72,58,3,9.3,1
1824,53,89,65,62,1,7.7,0
1825,76,66,79,48,2,9.0,1
1826,66,89,53,93,2,9.7,0
1827,61,74,89,69,1,8.2,0
1828,71,60,65,89,1,9.3,0
1829,66,64,80,55,2,9.2,1
1830,59,67,91,72,3,7.2,0
1831,50,86,74,41,2,8.7,0
1832,71,54,93,53,3,7.4,0
1833,75,43,61,85,2,9.9,1
1834,67,68,75,40,1,9.4,1
1835,99,48,86,65,1,7.3,1
1836,63,66,82,64,1,7.4,0
1837,96,65,77,55,1,8.8,0
1838,78,58,58,54,1,8.0,1
1839,61,67,61,65,3,7.1,0
1840,85,56,54,86,3,8.6,1
1841,84,82,77,83,1,8.2,1
1842,61,80,84,55,1,7.3,1
1843,56,81,54,53,1,9.4,1
1844,78,89,83,68,2,9.7,0
1845,60,59,83,63,1,9.3,0
1846,82,84,62,86,1,9.5,1
1847,55,79,88,94,3,7.6,0
1848,96,78,91,54,3,7.8,0
1849,64,88,94,58,1,7.6,0
1850,81,62,63,47,2,9.3,0
1851,60,86,60,73,1,9.8,0
1852,72,71,91,41,3,9.2,0
1853,75,86,87,66,2,9.6,1
1854,83,72,53,49,1,8.9,1
1855,95,85,82,74,3,8.2,1
1856,83,44,56,62,1,8.3,1
1857,78,82,90,88,1,7.2,0
1858,53,87,57,47,1,7.1,0
1859,66,73,86,67,2,9.1,0
1860,84,79,59,62,1,8.3,1
1861,62,50,92,43,1,8.7,1
1862,90,89,64,53,1,8.7,0
1863,88,42,87,92,1,7.8,0
1864,64,72,64,81,3,8.4,1
1865,78,50,54,68,1,8.4,1
1866,78,55,78,40,1,8.2,1
1867,60,57,68,43,2,9.5,0
1868,81,69,59,71,3,8.4,0
1869,51,87,61,72,3,8.8,1
1870,96,49,53,88,2,9.7,1
1871,63,57,80,65,1,9.6,1
1872,69,77,67,56,3,9.7,1
1873,71,58,65,78,2,7.8,1
1874,60,75,89,62,1,7.1,1
1875,76,52,85,71,3,7.8,0
1876,52,85,74,91,1,7.8,0
1877,66,42,72,54,3,9.7,1
1878,93,49,61,52,3,8.9,0
1879,77,77,83,41,2,7.2,1
1880,78,40,85,58,3,7.4,1
1881,70,66,86,63,3,7.5,1
1882,96,85,52,84,1,8.9,0
1883,65,47,58,63,2,9.2,0
1884,86,85,67,50,1,9.6,1
1885,69,81,92,61,1,9.8,1
1886,55,56,84,54,3,7.6,1
1887,68,48,83,49,1,7.9,0
1888,54,45,90,80,1,7.7,0
1889,52,82,63,66,2,8.1,1
1890,50,64,53,48,3,9.7,1
1891,87,78,78,91,1,8.7,1
1892,64,88,90,67,1,9.2,0
1893,83,67,94,40,1,8.5,0
1894,84,72,64,56,2,7.1,0
1895,98,76,77,70,1,7.2,1
1896,74,48,91,83,2,8.6,1
1897,73,57,65,49,1,9.2,0
1898,61,60,61,76,1,7.6,0
1899,67,41,54,68,3,9.2,1
1900,64,82,83,57,1,9.4,0
1901,93,77,91,86,2,8.2,1
1902,65,79,50,77,1,9.2,1
1903,76,75,88,78,2,8.2,0
1904,57,89,81,88,2,9.0,0
1905,95,82,75,45,1,9.3,1
1906,74,76,66,79,1,10.0,0
1907,66,54,76,51,1,8.0,0
1908,78,67,73,92,2,8.2,1
1909,57,57,84,53,3,7.5,1
1910,64,73,91,83,2,7.6,1
1911,76,61,88,94,2,9.1,0
1912,95,50,75,49,1,9.8,0
1913,99,52,87,93,1,8.2,0
1914,56,43,72,59,1,7.5,0
1915,52,61,71,54,1,7.9,1
1916,78,46,53,70,1,8.4,0
1917,93,82,58,46,2,7.9,1
1918,73,63,53,80,2,7.7,0
1919,52,43,56,49,3,9.2,0
1920,69,67,72,49,1,7.0,1
1921,95,54,51,87,2,8.6,0
1922,64,40,73,78,3,9.4,0
1923,74,42,89,67,2,7.8,0
1924,79,53,80,69,1,8.8,0
1925,63,77,80,76,1,9.0,0
1926,56,89,89,94,1,9.0,0
1927,66,40,92,42,1,8.3,1
1928,93,77,83,89,3,8.0,1
1929,69,77,73,82,1,9.5,1
1930,85,60,75,54,1,9.3,0
1931,58,87,65,60,3,8.0,1
1932,87,68,62,91,3,7.3,0
1933,97,44,64,76,2,7.2,1
1934,71,88,76,51,2,7.3,1
1935,51,49,53,43,1,8.7,0
1936,73,67,65,86,1,7.2,1
1937,57,60,79,48,1,8.0,1
1938,60,89,93,78,2,9.3,1
1939,62,46,79,81,3,7.9,0
1940,66,42,85,67,1,9.3,1
1941,57,84,52,62,2,9.2,1
1942,70,86,71,84,1,7.7,0
1943,67,59,71,79,2,9.2,1
1944,79,58,61,83,1,9.2,0
1945,67,74,70,61,1,8.2,0
1946,95,43,53,63,3,7.6,1
1947,96,44,80,90,2,8.6,1
1948,80,40,93,65,2,9.8,1
1949,87,43,80,69,1,8.9,1
1950,81,51,72,72,1,7.5,0
1951,60,66,69,55,1,9.0,0
1952,94,81,64,61,3,8.3,1
1953,74,62,72,88,3,8.8,0
1954,82,64,77,89,2,9.2,1
1955,87,60,65,82,1,8.5,1
1956,90,63,86,57,3,9.4,0
1957,57,64,70,46,2,9.2,0
1958,60,84,64,89,2,8.8,1
1959,71,85,66,65,1,7.5,1
1960,73,71,86,47,3,9.5,1
1961,90,71,62,45,2,9.8,1
1962,66,44,68,69,3,7.4,0
1963,61,75,79,78,3,8.5,0
1964,95,85,94,62,1,7.8,0
1965,81,81,67,71,3,9.3,0
1966,64,88,63,61,3,9.2,0
1967,65,81,85,81,1,7.4,0
1968,71,78,85,82,1,9.6,0
1969,77,55,69,84,1,7.5,0
1970,69,72,68,48,2,9.4,0
1971,82,88,94,70,1,8.4,1
1972,59,60,93,46,2,8.0,1
1973,89,48,56,48,1,7.5,0
1974,81,45,93,52,3,7.5,1
1975,99,84,53,42,1,9.0,0
1976,82,74,83,74,1,8.7,1
1977,51,78,51,72,2,7.4,0
1978,82,61,54,60,2,7.3,1
1979,82,80,59,70,1,7.2,0
1980,90,44,81,91,1,9.2,1
1981,62,81,91,73,1,9.1,0
1982,79,62,90,71,3,7.2,1
1983,82,56,62,74,3,8.7,0
1984,62,51,88,54,2,7.3,0
1985,75,62,54,71,3,9.7,1
1986,71,55,59,45,3,9.7,0
1987,88,42,59,84,1,9.1,1
1988,51,69,87,60,3,9.8,0
1989,87,61,76,72,3,9.4,0
1990,88,48,70,71,1,9.5,1
1991,75,68,57,91,1,8.7,0
1992,95,86,50,58,1,7.9,0
1993,99,76,77,72,1,7.7,1
1994,64,62,88,67,3,8.0,1
1995,83,52,63,70,2,8.9,1
1996,91,71,70,60,3,7.5,0
1997,93,85,79,93,3,7.8,1
1998,98,86,70,73,2,8.4,0
1999,89,87,58,54,2,7.7,0
2000,60,62,66,53,1,8.8,1
2001,52,84,54,58,1,9.8,0
2002,55,56,80,82,2,9.2,0
2003,58,79,89,54,1,9.0,0
2004,55,60,87,45,1,8.7,1
2005,58,41,92,91,3,8.5,1
2006,88,76,68,48,2,7.6,1
2007,80,45,85,76,1,9.7,0
2008,81,83,82,59,2,7.7,1
2009,90,57,62,73,3,7.3,1
2010,99,69,63,77,1,9.3,0
2011,61,61,82,65,1,7.5,0
2012,57,72,78,57,3,8.1,0
2013,57,69,92,67,1,7.1,0
2014,99,56,85,94,1,7.4,1
2015,77,82,93,90,2,7.5,0
2016,69,71,59,48,3,7.2,0
2017,96,81,80,71,1,9.0,1
2018,56,53,55,92,1,9.5,1
2019,60,49,50,45,1,8.1,1
2020,69,86,56,53,3,9.6,0
2021,65,75,76,67,1,7.6,0
2022,53,73,70,63,2,8.0,0
2023,55,48,77,52,3,7.5,0
2024,71,81,65,82,1,8.9,0
2025,75,67,72,51,3,8.3,1
2026,52,50,69,90,3,8.8,0
2027,90,53,87,58,3,9.3,0
2028,91,78,74,60,1,8.6,0
2029,63,86,77,66,2,8.9,1
2030,60,58,54,58,3,9.8,1
2031,67,54,70,63,3,7.9,1
2032,61,67,67,65,1,8.1,0
2033,72,63,55,84,3,9.2,0
2034,61,47,78,67,1,8.8,0
2035,62,82,68,85,1,7.5,0
2036,74,48,82,57,2,8.1,1
2037,94,86,50,83,3,8.4,1
2038,68,72,94,75,2,8.3,1
2039,95,72,52,81,2,7.5,1
2040,85,58,91,68,3,9.8,1
2041,94,42,70,56,1,9.3,0
2042,57,49,84,43,2,8.4,1
2043,78,79,90,83,1,9.0,0
2044,81,86,89,84,1,9.7,1
2045,93,81,52,68,2,7.4,0
2046,67,40,74,43,3,7.8,0
2047,55,68,94,49,2,8.6,1
2048,67,89,87,64,3,9.4,0
2049,68,73,94,70,1,7.1,0
2050,71,52,69,42,1,10.0,0
2051,86,40,93,86,2,8.4,0
2052,81,73,94,41,1,8.1,1
2053,90,68,83,64,1,7.9,1
2054,52,87,70,88,2,7.5,0
2055,77,86,72,45,1,9.4,0
2056,59,52,55,65,1,9.9,1
2057,84,87,62,47,2,8.2,0
2058,78,88,72,74,2,9.9,0
2059,64,68,58,66,3,9.5,0
2060,82,78,66,64,2,8.4,1
2061,56,63,51,57,2,9.0,0
2062,61,65,68,93,3,8.3,0
2063,98,56,68,40,3,8.7,0
2064,79,46,56,87,1,7.2,0
2065,70,52,91,78,1,9.1,1
2066,80,44,91,42,2,7.2,0
2067,73,65,69,94,2,9.5,0
2068,69,88,58,43,3,9.5,0
2069,86,42,66,80,3,7.7,0
2070,53,46,76,76,2,8.0,1
2071,77,88,51,90,3,8.4,1
2072,93,78,85,54,2,8.8,0
2073,69,40,68,47,1,7.9,0
2074,73,88,66,77,3,8.8,0
2075,99,56,54,89,1,7.9,1
2076,98,82,88,58,3,7.2,1
2077,81,64,67,86,3,7.0,0
2078,90,42,56,65,2,7.3,1
2079,85,54,66,78,2,9.4,1
2080,83,68,88,49,2,9.9,1
2081,85,82,85,77,1,8.3,0
2082,51,71,89,53,1,8.5,0
2083,64,65,94,88,2,7.4,0
2084,83,55,53,80,3,8.7,1
2085,85,64,87,58,2,7.4,1
2086,55,67,74,69,1,8.8,1
2087,88,48,54,44,2,9.8,0
2088,91,40,79,94,3,7.6,0
2089,61,68,61,70,2,9.3,0
2090,52,61,53,46,2,7.1,1
2091,94,55,73,58,3,8.1,0
2092,67,80,78,70,2,7.3,0
2093,89,83,58,91,2,8.1,1
2094,70,80,53,78,3,7.5,0
2095,64,46,73,63,1,8.1,0
2096,82,53,63,73,3,8.3,0
2097,84,68,54,62,1,7.9,1
2098,75,58,67,87,1,9.0,1
2099,57,58,91,84,3,9.8,1
2100,85,41,68,79,1,8.2,0
2101,97,80,61,45,3,7.6,1
2102,79,84,67,77,3,7.8,1
2103,72,54,66,80,3,9.6,1
2104,91,42,79,75,3,8.7,1
2105,93,50,73,66,1,8.4,0
2106,63,85,60,50,3,7.4,0
2107,63,69,84,44,1,8.3,0
2108,51,79,72,56,2,7.8,1
2109,86,57,66,91,3,9.8,1
2110,54,87,50,46,1,9.7,1
2111,87,41,64,66,2,7.3,0
2112,94,71,81,86,2,8.5,0
2113,90,47,58,54,2,7.7,0
2114,96,61,64,85,3,8.2,1
2115,63,45,77,52,1,9.6,0
2116,88,51,73,50,2,8.6,1
2117,74,86,84,84,3,8.0,0
2118,69,79,71,65,2,7.6,0
2119,51,75,76,61,1,9.4,1
2120,88,54,68,67,2,8.9,0
2121,55,67,94,63,1,8.4,0
2122,66,88,61,68,1,7.7,0
2123,74,84,69,48,3,8.0,0
2124,77,57,50,81,2,9.9,1
2125,51,41,70,43,3,8.6,1
2126,84,52,94,88,3,8.2,0
2127,86,84,50,85,2,8.6,1
2128,54,54,59,57,1,9.3,0
2129,50,59,81,82,2,8.0,1
2130,89,68,88,55,1,7.5,1
2131,61,81,71,72,3,8.8,1
2132,85,68,67,68,1,9.0,0
2133,94,42,81,78,1,9.1,0
2134,72,58,76,49,2,9.6,0
2135,96,42,77,48,1,8.1,1
2136,80,53,67,70,1,7.2,1
2137,60,79,88,67,2,9.9,0
2138,59,43,78,42,1,8.3,1
2139,52,50,67,93,1,8.9,0
2140,63,70,93,94,1,9.0,0
2141,65,82,57,53,3,8.6,0
2142,59,71,80,64,2,7.6,0
2143,78,66,83,54,2,9.3,0
2144,59,69,56,41,2,9.4,1
2145,61,82,85,63,1,8.7,0
2146,79,41,67,53,3,8.5,0
2147,90,88,87,87,1,7.3,1
2148,50,48,58,46,2,7.3,0
2149,54,67,58,75,3,8.0,1
2150,69,70,57,89,3,7.9,0
2151,57,73,84,63,1,9.9,1
2152,92,54,67,66,1,9.4,1
2153,61,87,54,76,3,9.0,0
2154,50,64,63,77,1,8.6,1
2155,69,75,77,69,3,7.5,1
2156,77,47,79,66,3,9.9,1
2157,92,48,53,78,3,8.1,0
2158,86,76,88,54,1,7.3,0
2159,96,87,69,65,3,8.5,1
2160,86,84,74,40,2,9.6,1
2161,61,78,77,43,3,9.7,0
2162,86,71,61,68,1,7.0,0
2163,98,56,51,40,1,9.7,0
2164,98,74,92,82,1,7.8,0
2165,93,76,63,89,1,7.1,0
2166,77,58,71,85,2,9.5,0
2167,96,83,80,61,3,9.6,0
2168,64,68,72,50,1,8.8,0
2169,55,46,69,49,3,8.7,1
2170,93,67,87,56,1,9.4,0
2171,69,48,53,75,1,9.4,0
2172,99,67,64,86,1,9.7,0
2173,63,45,73,65,1,8.7,1
2174,51,68,74,87,3,9.9,1
2175,58,56,50,60,1,10.0,1
2176,86,55,56,52,2,7.3,0
2177,69,62,80,48,2,9.5,1
2178,75,70,61,50,3,8.5,0
2179,78,42,91,50,1,8.2,0
2180,50,60,54,45,1,8.8,1
2181,84,65,93,40,1,7.2,1
2182,55,75,91,93,2,8.5,1
2183,86,81,87,45,1,9.6,1
2184,54,76,61,52,3,7.6,1
2185,82,61,88,61,2,8.3,0
2186,98,81,67,70,2,9.8,0
2187,63,51,51,61,2,8.3,0
2188,61,81,59,76,1,8.1,1
2189,91,52,64,86,2,8.3,0
2190,69,50,79,66,3,8.6,1
2191,99,55,93,89,3,8.9,0
2192,73,47,66,91,3,9.4,0
2193,92,79,53,53,3,8.4,0
2194,83,79,56,86,1,9.5,0
2195,74,84,90,44,1,8.6,1
2196,99,41,80,75,1,8.0,0
2197,78,69,88,71,1,9.0,0
2198,88,69,83,73,1,9.2,0
2199,80,51,55,46,2,8.7,0
2200,96,49,87,81,2,7.2,0
2201,92,83,94,87,3,7.5,0
2202,99,50,83,49,3,7.9,1
2203,72,54,93,89,3,7.8,0
2204,93,55,64,56,1,9.0,0
2205,87,56,63,69,1,7.1,1
2206,69,65,55,60,2,9.3,0
2207,72,41,86,52,1,7.8,0
2208,94,89,81,40,1,7.9,1
2209,65,51,52,40,1,8.6,0
2210,99,65,52,86,1,7.6,1
2211,91,62,71,72,2,9.7,0
2212,57,57,71,77,2,7.3,1
2213,99,71,59,64,2,8.3,1
2214,70,88,52,65,2,9.5,0
2215,50,77,61,52,1,8.8,0
2216,57,86,78,67,1,7.9,0
2217,78,42,66,72,1,8.3,0
2218,81,77,56,76,1,9.1,1
2219,87,42,62,80,3,9.9,1
2220,54,69,51,69,3,9.7,0
2221,96,40,53,88,2,8.0,1
2222,71,69,59,87,1,10.0,0
2223,96,84,88,47,2,7.0,1
2224,83,71,73,88,2,7.1,1
2225,50,67,66,86,2,9.5,1
2226,75,60,55,40,2,7.6,0
2227,92,85,68,51,2,7.2,1
2228,59,52,54,44,2,7.7,0
2229,79,66,81,63,3,8.3,1
2230,99,75,59,45,1,9.2,0
2231,67,46,58,64,3,8.9,0
2232,66,61,76,40,1,7.7,1
2233,75,49,62,64,1,8.5,1
2234,57,78,68,40,3,9.8,0
2235,96,54,70,71,3,9.4,1
2236,89,54,73,81,1,8.0,1
2237,98,43,87,81,2,9.9,1
2238,61,71,53,42,1,9.1,1
2239,76,62,73,88,2,7.2,0
2240,57,45,84,58,3,7.1,1
2241,74,63,52,82,3,7.5,0
2242,95,59,53,68,2,9.2,0
2243,53,76,86,89,1,7.6,1
2244,82,59,89,41,2,8.5,1
2245,50,51,84,48,1,7.3,1
2246,68,72,80,56,3,9.8,1
2247,80,67,93,85,3,8.0,1
2248,65,47,74,75,2,9.7,0
2249,63,40,89,56,1,9.8,1
2250,97,76,62,88,1,7.0,0
2251,54,61,53,51,1,8.4,1
2252,90,45,63,59,3,7.1,1
2253,75,60,62,89,2,9.7,1
